TVSID,SeasonNumber,EpisodeNumber,Title
TVS1,1,1,Serie1_Season1_Episode1
TVS1,1,2,Serie1_Season1_Episode2
TVS1,2,1,Serie1_Season2_Episode1
TVS1,2,2,Serie1_Season2_Episode2
TVS2,1,1,Serie2_Season1_Episode1
TVS2,1,2,Serie2_Season1_Episode2
TVS2,2,1,Serie2_Season2_Episode1
TVS2,2,2,Serie2_Season2_Episode2
TVS2,3,1,Serie2_Season3_Episode1
TVS2,4,1,Serie2_Season3_Episode1
TVS2,5,1,Serie2_Season3_Episode1
TVS2,6,1,Serie2_Season3_Episode1
TVS2,7,1,Serie2_Season3_Episode1
TVS2,8,1,Serie2_Season3_Episode1
TVS2,9,1,Serie2_Season3_Episode1
TVS2,10,1,Serie2_Season3_Episode1
TVS2,11,1,Serie2_Season3_Episode1
TVS3,1,1,Serie3_Season1_Episode1
TVS3,1,2,Serie3_Season1_Episode2
TVS4,1,1,Serie4_Season1_Episode1
TVS4,2,1,Serie4_Season2_Episode1
